priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,BAJAJHIND,BAJAJHINDEQN,19.4,20.14,19.24,19.84,19.53,0.31,1.59,17817929392.66,46.1,16.5,5478110,0,107918767.0,,56.963123644251624,-20.242424242424242,-45.6,30-Apr-2024,https://nsearchives.nseindia.com/365d/BAJAJHIND-EQ.svg,01-Apr-2025,2.04,https://nsearchives.nseindia.com/30d/BAJAJHIND-EQ.svg,https://nsearchives.nseindia.com/today/BAJAJHINDEQN.svg,EQ,BAJAJHIND,Bajaj Hindusthan Sugar Limited,Sugar,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE306A01021,INE306A01021,1995-05-10,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,DCXINDIA,DCXINDIAEQN,285.0,289.15,281.1,288.35,283.85,4.5,1.59,13752821051.8,451.9,200.1,299267,0,85680142.1,,36.191635317548126,-44.10294852573715,-11.68,30-Apr-2024,https://nsearchives.nseindia.com/365d/DCXINDIA-EQ.svg,01-Apr-2025,18.23,https://nsearchives.nseindia.com/30d/DCXINDIA-EQ.svg,https://nsearchives.nseindia.com/today/DCXINDIAEQN.svg,EQ,DCXINDIA,DCX Systems Limited,Aerospace & Defense,['EQ'],[],False,False,True,False,False,[],False,False,INE0KL801015,INE0KL801015,2022-11-11,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CHALET,CHALETEQN,786.3,808.5,780.0,804.15,791.55,12.6,1.59,57079522979.99,1052.45,634.05,56233,0,44622572.49,,23.59256971827641,-26.827537260468425,-8.48,30-Apr-2024,https://nsearchives.nseindia.com/365d/CHALET-EQ.svg,01-Apr-2025,-6.52,https://nsearchives.nseindia.com/30d/CHALET-EQ.svg,https://nsearchives.nseindia.com/today/CHALETEQN.svg,EQ,CHALET,Chalet Hotels Limited,Hotels & Resorts,['EQ'],[],False,False,True,False,False,[],False,False,INE427F01016,INE427F01016,2019-02-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GMRP&UI,GMRP&UIEQN,114.9,116.0,112.11,115.25,113.46,1.79,1.58,33469595453.23,169.25,58.55,580685,0,66459398.25,,31.90546528803545,-96.8403074295474,77.28,30-Apr-2024,https://nsearchives.nseindia.com/365d/GMRP&UI-EQ.svg,01-Apr-2025,-1.61,https://nsearchives.nseindia.com/30d/GMRP&UI-EQ.svg,https://nsearchives.nseindia.com/today/GMRP&UIEQN.svg,EQ,GMRP&UI,GMR Power and Urban Infra Limited,Power Generation,['EQ'],[],False,False,False,True,False,[],False,False,INE0CU601026,,2022-03-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RAIN,RAINEQN,141.53,143.94,139.83,143.77,141.53,2.24,1.58,27704455867.99,197.0,117.06,229904,0,32673956.48,,27.020304568527916,-22.81735861951137,-18.89,30-Apr-2024,https://nsearchives.nseindia.com/365d/RAIN-EQ.svg,01-Apr-2025,1.56,https://nsearchives.nseindia.com/30d/RAIN-EQ.svg,https://nsearchives.nseindia.com/today/RAINEQN.svg,EQ,RAIN,Rain Industries Limited,Petrochemicals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE855B01025,INE855B01025,2008-03-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RCF,RCFEQN,136.53,139.49,134.93,138.55,136.46,2.09,1.53,19078904191.18,245.0,110.8,1018481,0,140071691.93,,43.448979591836725,-25.045126353790625,-9.42,30-Apr-2024,https://nsearchives.nseindia.com/365d/RCF-EQ.svg,01-Apr-2025,7.25,https://nsearchives.nseindia.com/30d/RCF-EQ.svg,https://nsearchives.nseindia.com/today/RCFEQN.svg,EQ,RCF,Rashtriya Chemicals and Fertilizers Limited,Fertilizers,['EQ'],[],False,False,True,True,False,[],False,False,INE027A01015,INE027A01015,1998-01-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BEML,BEMLEQN,3180.0,3220.7,3100.4,3212.0,3164.0,48.0,1.52,61240852857.76,5488.0,2350.0,176277,0,559991485.29,,41.47230320699708,-36.680851063829785,-9.79,30-Apr-2024,https://nsearchives.nseindia.com/365d/BEML-EQ.svg,01-Apr-2025,-0.19,https://nsearchives.nseindia.com/30d/BEML-EQ.svg,https://nsearchives.nseindia.com/today/BEMLEQN.svg,EQ,BEML,BEML Limited,Construction Vehicles,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE258A01016,INE258A01016,2003-11-05,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SUNDRMFAST,SUNDRMFASTEQN,903.05,939.55,903.05,931.0,917.1,13.9,1.52,102645827045.45,1505.95,831.15,33866,0,31397845.92,,38.17855838507255,-12.013475305299888,-17.89,30-Apr-2024,https://nsearchives.nseindia.com/365d/SUNDRMFAST-EQ.svg,01-Apr-2025,1.47,https://nsearchives.nseindia.com/30d/SUNDRMFAST-EQ.svg,https://nsearchives.nseindia.com/today/SUNDRMFASTEQN.svg,EQ,SUNDRMFAST,Sundram Fasteners Limited,Auto Components & Equipments,['EQ'],[],False,False,True,False,False,[],False,False,INE387A01021,INE387A01021,2000-06-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RTNPOWER,RTNPOWEREQN,9.95,10.15,9.76,10.11,9.96,0.15,1.51,27057443828.57,21.1,8.44,5599226,0,55712298.7,,52.085308056872044,-19.786729857819907,-,-,-,01-Apr-2025,-0.7,https://nsearchives.nseindia.com/30d/RTNPOWER-EQ.svg,https://nsearchives.nseindia.com/today/RTNPOWEREQN.svg,EQ,RTNPOWER,RattanIndia Power Limited,Power Generation,['EQ'],[],False,False,True,False,False,[],False,False,INE399K01017,INE399K01017,2009-10-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SIEMENS,SIEMENSEQN,2901.5,2950.0,2895.8,2944.6,2901.5,43.1,1.49,259663413183.31,8129.9,2450.0,155502,0,455711051.16,,63.78061230765446,-20.187755102040814,-50.33,30-Apr-2024,https://nsearchives.nseindia.com/365d/SIEMENS-EQ.svg,01-Apr-2025,-44.52,https://nsearchives.nseindia.com/30d/SIEMENS-EQ.svg,https://nsearchives.nseindia.com/today/SIEMENSEQN.svg,EQ,SIEMENS,Siemens Limited,Heavy Electrical Equipment,['EQ'],[],True,False,True,False,False,[],False,False,INE003A01024,INE003A01024,1995-09-06,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RKFORGE,RKFORGEEQN,595.15,608.5,587.5,604.0,595.15,8.85,1.49,61902279613.85,1064.05,587.5,498607,0,299338712.45,,43.235750199708654,-2.8085106382978724,-20.74,30-Apr-2024,https://nsearchives.nseindia.com/365d/RKFORGE-EQ.svg,01-Apr-2025,-23.22,https://nsearchives.nseindia.com/30d/RKFORGE-EQ.svg,https://nsearchives.nseindia.com/today/RKFORGEEQN.svg,EQ,RKFORGE,Ramkrishna Forgings Limited,Auto Components & Equipments,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE399G01023,INE399G01023,2004-05-05,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ZAGGLE,ZAGGLEEQN,321.6,327.1,316.0,326.35,321.55,4.8,1.49,24385560135.61,591.9,234.5,245211,0,78984915.21,,44.86399729684068,-39.168443496801714,6.46,30-Apr-2024,https://nsearchives.nseindia.com/365d/ZAGGLE-EQ.svg,01-Apr-2025,-9.18,https://nsearchives.nseindia.com/30d/ZAGGLE-EQ.svg,https://nsearchives.nseindia.com/today/ZAGGLEEQN.svg,EQ,ZAGGLE,Zaggle Prepaid Ocean Services Limited,IT Enabled Services,['EQ'],[],False,False,False,False,False,[],False,False,INE07K301024,,2023-09-22,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RBA,RBAEQN,81.02,82.6,80.31,82.23,81.02,1.21,1.49,38144584037.04,118.9,59.4,625812,0,50903548.08,,30.841042893187552,-38.43434343434344,-18.9,30-Apr-2024,https://nsearchives.nseindia.com/365d/RBA-EQ.svg,01-Apr-2025,26.04,https://nsearchives.nseindia.com/30d/RBA-EQ.svg,https://nsearchives.nseindia.com/today/RBAEQN.svg,EQ,RBA,Restaurant Brands Asia Limited,Restaurants,['EQ'],[],False,False,True,False,False,[],False,False,INE07T201019,INE07T201019,2020-12-14,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PNCINFRA,PNCINFRAEQN,264.0,271.0,262.05,269.4,265.45,3.95,1.49,30334347656.0,574.8,244.0,123824,0,33015193.12,,53.13152400835073,-10.409836065573762,-40.82,30-Apr-2024,https://nsearchives.nseindia.com/365d/PNCINFRA-EQ.svg,01-Apr-2025,1.37,https://nsearchives.nseindia.com/30d/PNCINFRA-EQ.svg,https://nsearchives.nseindia.com/today/PNCINFRAEQN.svg,EQ,PNCINFRA,PNC Infratech Limited,Civil Construction,['EQ'],[],False,False,True,False,False,[],False,False,INE195J01029,INE195J01029,2015-05-26,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MAZDOCK,MAZDOCKEQN,3075.0,3134.9,3033.6,3102.0,3057.6,44.4,1.45,189836164793.88,3150.0,1045.0,2629747,0,8125944527.47,,1.5238095238095237,-196.8421052631579,30.17,30-Apr-2024,https://nsearchives.nseindia.com/365d/MAZDOCK-EQ.svg,01-Apr-2025,18.58,https://nsearchives.nseindia.com/30d/MAZDOCK-EQ.svg,https://nsearchives.nseindia.com/today/MAZDOCKEQN.svg,EQ,MAZDOCK,Mazagon Dock Shipbuilders Limited,Ship Building & Allied Services,['EQ'],[],False,False,True,False,False,[],False,False,INE249Z01020,INE249Z01020,2020-10-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GAIL,GAILEQN,190.0,192.6,189.61,191.83,189.09,2.74,1.45,516050101579.72,246.3,150.52,3161520,0,604609084.8,,22.11530653674381,-27.444857826202497,-9.57,30-Apr-2024,https://nsearchives.nseindia.com/365d/GAIL-EQ.svg,01-Apr-2025,1.49,https://nsearchives.nseindia.com/30d/GAIL-EQ.svg,https://nsearchives.nseindia.com/today/GAILEQN.svg,EQ,GAIL,GAIL (India) Limited,Gas Transmission/Marketing,['EQ'],[],True,False,True,False,False,[],False,False,INE129A01019,INE129A01019,1997-04-02,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RELINFRA,RELINFRAEQN,255.1,259.8,252.3,258.25,254.55,3.7,1.45,73718526245.27,351.0,144.45,1083840,0,278167536.0,,26.424501424501425,-78.78158532364142,43.09,30-Apr-2024,https://nsearchives.nseindia.com/365d/RELINFRA-EQ.svg,01-Apr-2025,0.12,https://nsearchives.nseindia.com/30d/RELINFRA-EQ.svg,https://nsearchives.nseindia.com/today/RELINFRAEQN.svg,EQ,RELINFRA,Reliance Infrastructure Limited,Integrated Power Utilities,['EQ'],[],False,False,False,False,False,[],False,False,INE036A01016,,1995-02-08,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,UCOBANK,UCOBANKEQN,31.0,32.25,30.76,31.5,31.05,0.45,1.45,18205370610.28,62.35,26.81,8399566,0,264166350.7,,49.478748997594224,-17.493472584856402,-45.81,30-Apr-2024,https://nsearchives.nseindia.com/365d/UCOBANK-EQ.svg,01-Apr-2025,-0.48,https://nsearchives.nseindia.com/30d/UCOBANK-EQ.svg,https://nsearchives.nseindia.com/today/UCOBANKEQN.svg,EQ,UCOBANK,UCO Bank,Public Sector Bank,['EQ'],[],False,False,True,False,False,[],False,False,INE691A01018,INE691A01018,2003-10-09,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NAVA,NAVAEQN,459.3,470.0,446.65,461.55,454.95,6.6,1.45,65930060853.85,673.9,227.75,210180,0,96182571.6,,31.51060988277192,-102.65642151481887,-9.53,30-Apr-2024,https://nsearchives.nseindia.com/365d/NAVA-EQ.svg,01-Apr-2025,-13.76,https://nsearchives.nseindia.com/30d/NAVA-EQ.svg,https://nsearchives.nseindia.com/today/NAVAEQN.svg,EQ,NAVA,NAVA LIMITED,Power Generation,['EQ'],[],False,False,True,False,False,[],False,False,INE725A01030,INE725A01030,1996-04-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MIDHANI,MIDHANIEQN,305.0,312.25,301.0,311.45,307.0,4.45,1.45,15170231180.0,541.0,226.93,296765,0,91252269.85,,42.43068391866913,-37.244965407835004,-30.06,30-Apr-2024,https://nsearchives.nseindia.com/365d/MIDHANI-EQ.svg,01-Apr-2025,8.12,https://nsearchives.nseindia.com/30d/MIDHANI-EQ.svg,https://nsearchives.nseindia.com/today/MIDHANIEQN.svg,EQ,MIDHANI,Mishra Dhatu Nigam Limited,Aerospace & Defense,['EQ'],[],False,False,True,False,False,[],False,False,INE099Z01011,INE099Z01011,2018-04-04,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TATAPOWER,TATAPOWEREQN,384.0,390.45,383.85,389.9,384.4,5.5,1.43,652905659943.13,494.85,326.35,2028096,0,787104057.6,,21.208447004142677,-19.472958480159324,-14.44,30-Apr-2024,https://nsearchives.nseindia.com/365d/TATAPOWER-EQ.svg,01-Apr-2025,2.58,https://nsearchives.nseindia.com/30d/TATAPOWER-EQ.svg,https://nsearchives.nseindia.com/today/TATAPOWEREQN.svg,EQ,TATAPOWER,Tata Power Company Limited,Integrated Power Utilities,['EQ'],[],True,False,True,False,False,[],False,False,INE245A01021,INE245A01021,1996-04-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,KPIGREEN,KPIGREENEQN,385.0,391.0,376.65,386.9,381.45,5.45,1.43,37691453143.16,745.33,313.4,227999,0,87412536.61,,48.09010773751225,-23.452456924058712,-78.91,30-Apr-2024,https://nsearchives.nseindia.com/365d/KPIGREEN-EQ.svg,01-Apr-2025,-7.42,https://nsearchives.nseindia.com/30d/KPIGREEN-EQ.svg,https://nsearchives.nseindia.com/today/KPIGREENEQN.svg,EQ,KPIGREEN,KPI Green Energy Limited,Power Generation,['EQ'],[],False,False,False,False,False,[],False,False,INE542W01025,,2021-07-27,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SAMMAANCAP,SAMMAANCAPEQN,121.0,122.95,119.26,122.25,120.55,1.7,1.41,94408971550.59,183.3,97.61,1658426,0,201449006.22,,33.306055646481184,-25.24331523409487,-,-,-,01-Apr-2025,7.7,https://nsearchives.nseindia.com/30d/SAMMAANCAP-EQ.svg,https://nsearchives.nseindia.com/today/SAMMAANCAPEQN.svg,EQ,SAMMAANCAP,Sammaan Capital Limited,Housing Finance Company,['EQ'],[],False,False,True,True,False,"['NX', 'NY', 'NZ', 'W1', 'Y1', 'Y2', 'Y3', 'YD', 'YG', 'YH', 'YI', 'YJ', 'YK', 'BG', 'BJ', 'BK', 'BN', 'BP', 'BY', 'N1', 'N2', 'N3', 'N4', 'N5', 'N6', 'N7', 'NG', 'NH', 'NI', 'NJ', 'NK', 'NL', 'BE', 'K1']",False,False,INE148I01020,INE148I01020,2013-07-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SWANENERGY,SWANENERGYEQN,403.0,410.0,400.15,407.45,401.8,5.65,1.41,56682529219.55,809.8,362.2,459946,0,186894457.64,,49.685107433934306,-12.493097736057427,-35.24,30-Apr-2024,https://nsearchives.nseindia.com/365d/SWANENERGY-EQ.svg,01-Apr-2025,-7.06,https://nsearchives.nseindia.com/30d/SWANENERGY-EQ.svg,https://nsearchives.nseindia.com/today/SWANENERGYEQN.svg,EQ,SWANENERGY,Swan Energy Limited,Petrochemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE665A01038,INE665A01038,2012-05-29,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,LALPATHLAB,LALPATHLABEQN,2763.0,2839.7,2722.7,2808.1,2769.1,39.0,1.41,104305204820.38,3653.95,2201.2,55220,0,154125094.2,,23.14892103066544,-27.57132473196439,16.72,30-Apr-2024,https://nsearchives.nseindia.com/365d/LALPATHLAB-EQ.svg,01-Apr-2025,15.41,https://nsearchives.nseindia.com/30d/LALPATHLAB-EQ.svg,https://nsearchives.nseindia.com/today/LALPATHLABEQN.svg,EQ,LALPATHLAB,Dr. Lal Path Labs Ltd.,Healthcare Service Provider,['EQ'],[],False,False,True,False,False,[],False,False,INE600L01024,INE600L01024,2015-12-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GLAND,GLANDEQN,1400.0,1421.6,1382.3,1419.8,1400.0,19.8,1.41,112675148864.74,2220.95,1277.8,47954,0,67029142.12,,36.072401449830025,-11.112850211300673,-18.19,30-Apr-2024,https://nsearchives.nseindia.com/365d/GLAND-EQ.svg,01-Apr-2025,-9.88,https://nsearchives.nseindia.com/30d/GLAND-EQ.svg,https://nsearchives.nseindia.com/today/GLANDEQN.svg,EQ,GLAND,Gland Pharma Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,[],False,False,INE068V01023,INE068V01023,2020-11-20,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ZENSARTECH,ZENSARTECHEQN,719.0,736.0,708.75,729.45,719.45,10.0,1.39,83431359124.21,984.95,530.25,252383,0,182677339.23,,25.94040306614549,-37.56718528995757,17.32,30-Apr-2024,https://nsearchives.nseindia.com/365d/ZENSARTECH-EQ.svg,01-Apr-2025,3.98,https://nsearchives.nseindia.com/30d/ZENSARTECH-EQ.svg,https://nsearchives.nseindia.com/today/ZENSARTECHEQN.svg,EQ,ZENSARTECH,Zensar Technologies Limited,Computers - Software & Consulting,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE520A01027,INE520A01027,2003-07-09,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BAYERCROP,BAYERCROPEQN,4670.0,4758.9,4400.0,4755.4,4690.4,65.0,1.39,67416083169.01,7196.85,4217.45,12503,0,58720089.44,,33.9238694706712,-12.75533794117298,-14.82,30-Apr-2024,https://nsearchives.nseindia.com/365d/BAYERCROP-EQ.svg,01-Apr-2025,-2.54,https://nsearchives.nseindia.com/30d/BAYERCROP-EQ.svg,https://nsearchives.nseindia.com/today/BAYERCROPEQN.svg,EQ,BAYERCROP,Bayer Cropscience Limited,Pesticides & Agrochemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE462A01022,INE462A01022,2010-01-08,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,M&M,M&MEQN,2950.0,3000.0,2941.8,2969.3,2928.8,40.5,1.38,2624088819316.64,3270.95,2073.05,1854180,0,5509269408.6,,9.222091441324375,-43.23340006270953,35.82,30-Apr-2024,https://nsearchives.nseindia.com/365d/M&M-EQ.svg,01-Apr-2025,11.03,https://nsearchives.nseindia.com/30d/M&M-EQ.svg,https://nsearchives.nseindia.com/today/M&MEQN.svg,EQ,M&M,Mahindra & Mahindra Limited,Passenger Cars & Utility Vehicles,['EQ'],[],True,False,True,False,False,[],False,False,INE101A01026,INE101A01026,1996-01-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NBCC,NBCCEQN,95.19,96.92,95.0,96.5,95.19,1.31,1.38,99641094300.0,139.83,70.8,3254493,0,313049681.67,,30.987627833798186,-36.299435028248595,-31.89,30-Apr-2024,https://nsearchives.nseindia.com/365d/NBCC-EQ.svg,01-Apr-2025,16.64,https://nsearchives.nseindia.com/30d/NBCC-EQ.svg,https://nsearchives.nseindia.com/today/NBCCEQN.svg,EQ,NBCC,NBCC (India) Limited,Civil Construction,"['EQ', 'T0']",[],True,False,True,False,False,['BE'],False,False,INE095N01031,INE095N01031,2012-04-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,AVANTIFEED,AVANTIFEEDEQN,874.05,891.65,865.9,886.1,874.05,12.05,1.38,35412079956.33,964.2,486.45,239935,0,211557887.55,,8.099979257415475,-82.15643951074108,64.14,30-Apr-2024,https://nsearchives.nseindia.com/365d/AVANTIFEED-EQ.svg,01-Apr-2025,0.03,https://nsearchives.nseindia.com/30d/AVANTIFEED-EQ.svg,https://nsearchives.nseindia.com/today/AVANTIFEEDEQN.svg,EQ,AVANTIFEED,Avanti Feeds Limited,Animal Feed,['EQ'],[],False,False,True,False,False,[],False,False,INE871C01038,INE871C01038,2015-04-15,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,EIEL,EIELEQN,198.0,201.45,195.66,200.45,197.73,2.72,1.38,8284762947.18,391.6,182.0,563494,0,111904273.46,,48.81256384065374,-10.137362637362632,-,-,-,01-Apr-2025,-9.56,https://nsearchives.nseindia.com/30d/EIEL-EQ.svg,https://nsearchives.nseindia.com/today/EIELEQN.svg,EQ,EIEL,Enviro Infra Engineers Limited,Water Supply & Management,['EQ'],[],False,False,False,False,False,[],False,False,INE0LLY01014,,2024-11-29,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MASTEK,MASTEKEQN,2088.4,2135.0,2074.3,2117.3,2088.4,28.9,1.38,35384968677.53,3375.0,1887.0,48168,0,101318979.6,,37.26518518518518,-12.204557498675156,-22.47,30-Apr-2024,https://nsearchives.nseindia.com/365d/MASTEK-EQ.svg,01-Apr-2025,-1.55,https://nsearchives.nseindia.com/30d/MASTEK-EQ.svg,https://nsearchives.nseindia.com/today/MASTEKEQN.svg,EQ,MASTEK,Mastek Limited,Computers - Software & Consulting,['EQ'],[],False,False,True,False,False,[],False,False,INE759A01021,INE759A01021,1995-05-10,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PETRONET,PETRONETEQN,313.75,320.25,312.45,318.05,313.75,4.3,1.37,237717422021.09,384.2,253.4,783457,0,248496891.26,,17.217595002602806,-25.5130228887135,1.03,30-Apr-2024,https://nsearchives.nseindia.com/365d/PETRONET-EQ.svg,01-Apr-2025,5.53,https://nsearchives.nseindia.com/30d/PETRONET-EQ.svg,https://nsearchives.nseindia.com/today/PETRONETEQN.svg,EQ,PETRONET,Petronet LNG Limited,LPG/CNG/PNG/LNG Supplier,"['EQ', 'T0']",[],True,False,True,False,False,['IL'],False,False,INE347G01014,INE347G01014,2004-03-26,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BBL,BBLEQN,2902.5,2970.5,2882.9,2961.9,2921.8,40.1,1.37,22058687538.99,5689.65,2350.0,8517,0,24916739.01,,47.94231631119664,-26.03829787234043,-9.94,30-Apr-2024,https://nsearchives.nseindia.com/365d/BBL-EQ.svg,01-Apr-2025,3.2,https://nsearchives.nseindia.com/30d/BBL-EQ.svg,https://nsearchives.nseindia.com/today/BBLEQN.svg,EQ,BBL,Bharat Bijlee Limited,Other Electrical Equipment,['EQ'],[],False,False,True,False,False,[],False,False,INE464A01036,INE464A01036,2006-11-21,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HFCL,HFCLEQN,79.41,80.78,79.2,80.47,79.39,1.08,1.36,74220209752.69,171.0,71.6,2695235,0,215807466.45,,52.941520467836256,-12.388268156424589,-21,30-Apr-2024,https://nsearchives.nseindia.com/365d/HFCL-EQ.svg,01-Apr-2025,-1.71,https://nsearchives.nseindia.com/30d/HFCL-EQ.svg,https://nsearchives.nseindia.com/today/HFCLEQN.svg,EQ,HFCL,HFCL Limited,Telecom - Infrastructure,['EQ'],[],True,False,True,False,False,['BE'],False,False,INE548A01028,INE548A01028,2011-03-09,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MAHABANK,MAHABANKEQN,50.75,51.58,50.38,51.35,50.66,0.69,1.36,80563820534.95,73.5,42.0,4010367,0,204448509.66,,30.13605442176871,-22.261904761904766,-27.73,30-Apr-2024,https://nsearchives.nseindia.com/365d/MAHABANK-EQ.svg,01-Apr-2025,9.44,https://nsearchives.nseindia.com/30d/MAHABANK-EQ.svg,https://nsearchives.nseindia.com/today/MAHABANKEQN.svg,EQ,MAHABANK,Bank of Maharashtra,Public Sector Bank,['EQ'],[],False,False,True,False,False,[],False,False,INE457A01014,INE457A01014,2004-04-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CHEMPLASTS,CHEMPLASTSEQN,412.75,416.3,404.1,416.25,410.65,5.6,1.36,29620769750.03,633.9,379.0,18575,0,7640640.5,,34.335068622811164,-9.82849604221636,-17.79,30-Apr-2024,https://nsearchives.nseindia.com/365d/CHEMPLASTS-EQ.svg,01-Apr-2025,-5.02,https://nsearchives.nseindia.com/30d/CHEMPLASTS-EQ.svg,https://nsearchives.nseindia.com/today/CHEMPLASTSEQN.svg,EQ,CHEMPLASTS,Chemplast Sanmar Limited,Commodity Chemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE488A01050,INE488A01050,2021-08-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TRENT,TRENTEQN,5172.5,5268.5,5152.5,5242.0,5172.5,69.5,1.34,1161797921049.86,8345.0,4196.0,343100,0,1795013425.0,,37.183942480527264,-24.928503336510964,17.29,30-Apr-2024,https://nsearchives.nseindia.com/365d/TRENT-EQ.svg,01-Apr-2025,-7.25,https://nsearchives.nseindia.com/30d/TRENT-EQ.svg,https://nsearchives.nseindia.com/today/TRENTEQN.svg,EQ,TRENT,Trent Limited,Speciality Retail,"['EQ', 'T0']",[],True,False,True,False,False,"['N1', 'Q1', 'W1', 'Q2', 'IL']",False,False,INE849A01020,INE849A01020,2004-06-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NLCINDIA,NLCINDIAEQN,227.59,231.49,227.2,230.64,227.58,3.06,1.34,75039526800.81,311.8,186.03,388394,0,89190798.16,,26.029506093649783,-23.980003225286236,-6.09,30-Apr-2024,https://nsearchives.nseindia.com/365d/NLCINDIA-EQ.svg,01-Apr-2025,-6.57,https://nsearchives.nseindia.com/30d/NLCINDIA-EQ.svg,https://nsearchives.nseindia.com/today/NLCINDIAEQN.svg,EQ,NLCINDIA,NLC India Limited,Power Generation,['EQ'],[],False,False,True,False,False,[],False,False,INE589A01014,INE589A01014,2000-08-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
